State,LandArea
Alaska,570641
Texas,261232
California,155779
Montana,145546
New Mexico,121298
Arizona,113594
Nevada,109781
Colorado,103642
Wyoming,97093
Oregon,95988
Idaho,82643
Utah,82170
Kansas,81759
Minnesota,79627
Nebraska,76824
South Dakota,75811
North Dakota,69001
Missouri,68742
Oklahoma,68595
Washington,66456
Georgia,57513
Michigan,56539
Iowa,55857
Illinois,55519
Wisconsin,54158
Florida,53625
Arkansas,52035
Alabama,50645
North Carolina,48618
New York,47126
Mississippi,46923
Pennsylvania,44743
Louisiana,43204
Tennessee,41235
Ohio,40861
Virginia,39490
Kentucky,39486
Indiana,35826
Maine,30843
South Carolina,30061
West Virginia,24038
Maryland,9707
Vermont,9217
New Hampshire,8953
Massachusetts,7800
New Jersey,7354
Hawaii,6423
Connecticut,4842
Delaware,1949
Rhode Island,1034